Logging to: `data/czech_8x8/sm_ff-embd_mean-pm_ff/agent.log`
ES: initializing
loading es-util solver `CMAES`
solver options: {'sigma_init': 0.0625, 'CMA_elitist': False, 'AdaptSigma': False, 'reg': 'l2', 'weight_decay': 0.0001}
ES: starting CMAES optimizer on 32 cores
population-size: 96
with num. parameters: 450
Iteration 155/10000 -> Best Reward: +19.375, Current Reward: +18.625, Avg(Std)-Reward -1.887(15.990), Duration: 2.55 secs.
Iteration 156/10000 -> Best Reward: +19.625, Current Reward: +19.625, Avg(Std)-Reward -3.100(16.113), Duration: 2.73 secs.
Iteration 157/10000 -> Best Reward: +19.750, Current Reward: +19.750, Avg(Std)-Reward -0.225(16.244), Duration: 3.47 secs.
Iteration 158/10000 -> Best Reward: +19.750, Current Reward: +18.000, Avg(Std)-Reward +1.147(15.270), Duration: 3.86 secs.
Iteration 159/10000 -> Best Reward: +19.750, Current Reward: +18.250, Avg(Std)-Reward +1.639(15.486), Duration: 2.38 secs.
Iteration 160/10000 -> Best Reward: +19.750, Current Reward: +18.625, Avg(Std)-Reward -2.091(16.948), Duration: 2.46 secs.
Iteration 161/10000 -> Best Reward: +19.750, Current Reward: +19.000, Avg(Std)-Reward -0.816(16.380), Duration: 1.80 secs.
Iteration 162/10000 -> Best Reward: +19.750, Current Reward: +18.750, Avg(Std)-Reward -1.173(16.382), Duration: 3.52 secs.
Iteration 163/10000 -> Best Reward: +21.500, Current Reward: +21.500, Avg(Std)-Reward -1.995(16.281), Duration: 3.84 secs.
Iteration 164/10000 -> Best Reward: +21.500, Current Reward: +19.750, Avg(Std)-Reward +0.474(16.964), Duration: 2.39 secs.
Iteration 165/10000 -> Best Reward: +25.750, Current Reward: +25.750, Avg(Std)-Reward -1.150(17.161), Duration: 2.45 secs.
Iteration 166/10000 -> Best Reward: +25.750, Current Reward: +21.875, Avg(Std)-Reward +0.454(16.820), Duration: 1.50 secs.
Iteration 167/10000 -> Best Reward: +25.750, Current Reward: +23.750, Avg(Std)-Reward -1.129(17.448), Duration: 1.92 secs.
Iteration 168/10000 -> Best Reward: +25.750, Current Reward: +20.000, Avg(Std)-Reward -2.639(17.174), Duration: 3.18 secs.
Iteration 169/10000 -> Best Reward: +25.750, Current Reward: +21.250, Avg(Std)-Reward +0.608(16.862), Duration: 3.05 secs.
Iteration 170/10000 -> Best Reward: +25.750, Current Reward: +23.625, Avg(Std)-Reward +0.443(17.393), Duration: 1.68 secs.
Iteration 171/10000 -> Best Reward: +25.750, Current Reward: +23.375, Avg(Std)-Reward +3.152(15.599), Duration: 1.64 secs.
Iteration 172/10000 -> Best Reward: +25.750, Current Reward: +22.375, Avg(Std)-Reward +1.079(16.573), Duration: 2.95 secs.
Iteration 173/10000 -> Best Reward: +25.750, Current Reward: +23.000, Avg(Std)-Reward -1.155(17.969), Duration: 3.42 secs.
Iteration 174/10000 -> Best Reward: +25.750, Current Reward: +24.000, Avg(Std)-Reward +0.947(17.076), Duration: 2.86 secs.
Iteration 175/10000 -> Best Reward: +25.750, Current Reward: +24.750, Avg(Std)-Reward +1.918(16.795), Duration: 2.58 secs.
Iteration 176/10000 -> Best Reward: +25.750, Current Reward: +24.250, Avg(Std)-Reward +3.977(15.439), Duration: 3.02 secs.
Iteration 177/10000 -> Best Reward: +25.750, Current Reward: +24.000, Avg(Std)-Reward +3.482(17.740), Duration: 3.24 secs.
Iteration 178/10000 -> Best Reward: +25.750, Current Reward: +22.875, Avg(Std)-Reward +2.568(17.271), Duration: 3.93 secs.
Iteration 179/10000 -> Best Reward: +25.750, Current Reward: +24.125, Avg(Std)-Reward +3.251(17.204), Duration: 2.05 secs.
Iteration 180/10000 -> Best Reward: +27.000, Current Reward: +27.000, Avg(Std)-Reward +2.620(17.386), Duration: 3.41 secs.
Iteration 181/10000 -> Best Reward: +27.000, Current Reward: +26.500, Avg(Std)-Reward +2.928(17.587), Duration: 2.45 secs.
Iteration 182/10000 -> Best Reward: +27.000, Current Reward: +23.750, Avg(Std)-Reward +4.987(17.162), Duration: 2.21 secs.
Iteration 183/10000 -> Best Reward: +27.000, Current Reward: +25.500, Avg(Std)-Reward +4.139(16.460), Duration: 2.21 secs.
Iteration 184/10000 -> Best Reward: +27.000, Current Reward: +25.375, Avg(Std)-Reward +5.156(17.201), Duration: 2.29 secs.
Iteration 185/10000 -> Best Reward: +27.000, Current Reward: +23.875, Avg(Std)-Reward +4.513(14.899), Duration: 2.35 secs.
Iteration 186/10000 -> Best Reward: +27.000, Current Reward: +24.875, Avg(Std)-Reward +2.664(18.026), Duration: 2.46 secs.
Iteration 187/10000 -> Best Reward: +27.000, Current Reward: +26.125, Avg(Std)-Reward +2.943(17.339), Duration: 3.23 secs.
Iteration 188/10000 -> Best Reward: +27.000, Current Reward: +24.375, Avg(Std)-Reward +3.289(17.507), Duration: 1.77 secs.
Iteration 189/10000 -> Best Reward: +27.000, Current Reward: +24.250, Avg(Std)-Reward +6.371(16.065), Duration: 1.99 secs.
Iteration 190/10000 -> Best Reward: +27.375, Current Reward: +27.375, Avg(Std)-Reward +5.857(16.582), Duration: 3.20 secs.
Iteration 191/10000 -> Best Reward: +27.375, Current Reward: +27.000, Avg(Std)-Reward +5.444(17.760), Duration: 3.71 secs.
Iteration 192/10000 -> Best Reward: +27.375, Current Reward: +26.750, Avg(Std)-Reward +2.878(18.209), Duration: 2.63 secs.
Iteration 193/10000 -> Best Reward: +27.375, Current Reward: +25.125, Avg(Std)-Reward +4.068(17.701), Duration: 2.09 secs.
Iteration 194/10000 -> Best Reward: +28.250, Current Reward: +28.250, Avg(Std)-Reward +3.453(17.947), Duration: 2.74 secs.
Iteration 195/10000 -> Best Reward: +28.250, Current Reward: +25.375, Avg(Std)-Reward +5.365(17.125), Duration: 4.21 secs.
Iteration 196/10000 -> Best Reward: +28.250, Current Reward: +27.000, Avg(Std)-Reward +3.737(16.558), Duration: 1.73 secs.
